"","AAPL","MSFT","GOOGL","NKE","KO","TSLA","JNJ","V","GS","NFLX","AMT"
"35",30.047928,38.807682,26.75,43.6278,32.371185,13.822667,81.370056,64.752304,165.05426,67.405716,83.289803
"36",29.860411,38.754951,26.932501,43.816063,32.587765,13.607333,81.792435,64.624207,166.710831,67.839996,80.996399
"37",29.096794,38.667053,27.366501,44.458935,32.525875,13.584,82.20668,64.752304,166.277161,68.332855,83.734795
"38",29.46505,38.728577,27.9645,44.666176,32.843014,13.812667,83.498131,64.927826,167.216812,69.004288,84.61618
"39",29.022238,38.543987,28.1315,44.726048,33.492775,13.556,83.262558,64.349098,165.120026,67.844284,84.838684
"40",29.164568,38.570354,28.750999,45.476704,33.415428,13.155333,83.839279,66.004601,166.860046,68.60714,85.061172
"41",29.225569,38.042965,28.939501,45.117485,33.222042,13.304,83.124504,65.295441,166.407715,67.815712,84.102745
"42",29.040308,37.849594,28.9165,44.910259,32.87397,13.496,82.564049,64.927826,165.015594,67.110001,84.342346
"43",28.559095,37.893539,29.071501,45.343136,32.796627,13.375333,83.270706,65.017906,165.37233,66.807144,84.924271
"44",28.602018,37.23428,28.645,44.629322,32.115929,12.925333,81.313217,63.881851,162.61441,64.874283,82.673645
"45",28.724014,37.664986,28.705,44.868797,32.015366,12.725333,81.759933,64.375183,163.501785,63.66143,82.647987
"46",28.129835,36.944214,27.9925,44.445133,31.473917,12.688,80.842087,62.899929,158.960342,62.151428,80.927925
"47",27.616983,36.900261,27.7845,43.906303,31.017557,12.916,79.859276,62.79319,160.239243,62.884285,80.979279
"48",28.116278,36.056435,28.0585,44.689201,31.641495,12.738,81.085793,63.93877,165.259232,64.045715,82.382706
"49",27.921986,36.372868,27.65,44.122749,31.126745,12.578667,80.582169,62.8596,164.728516,62.628571,80.645531
"50",28.22924,36.531094,28.082001,44.412891,31.423109,13.046667,82.084824,63.805939,166.95575,60.281429,80.962166
"51",28.701422,36.654144,27.880501,44.458942,31.594688,12.982,81.134521,62.733894,165.798645,59.78857,80.542831
"52",29.024498,37.357346,28.308001,44.90564,31.664888,13.380667,82.409744,63.485744,167.321182,60.445713,81.732338
"53",28.805344,37.172752,28.1835,45.278667,31.21253,13.043333,82.596558,63.38377,165.276688,60.744286,80.945038
"54",28.443869,37.691357,28.247499,46.964188,31.703884,13.205333,83.173241,63.953022,168.025879,61.185715,83.59787
"55",28.73983,37.673782,28.268499,46.724712,31.680479,13.308667,83.644318,63.639931,167.00798,60.714287,83.555061
"56",28.622355,37.708935,28.877001,46.351692,31.563501,13.448,82.815826,63.658901,166.416351,62.611427,83.144318
"57",27.874538,36.44318,28.35,45.587223,31.547892,12.953333,81.500015,62.359161,162.997223,60.25,81.698112
"58",28.068834,36.223446,28.181999,45.743797,31.469902,12.694,81.33757,62.226311,162.901489,59.751431,81.467079
"59",27.845171,36.012482,27.877501,45.997093,31.259329,12.333333,81.500015,62.178905,163.614914,59.252857,82.18589
"60",28.550055,36.003681,28.056999,46.462212,31.594688,12.704667,82.482834,62.292744,166.19014,60.367142,82.288582
"61",28.111759,35.739994,27.735001,46.204323,31.625895,12.584667,81.711205,62.055576,163.536591,59.527142,80.568527
"62",28.071098,35.792721,27.474501,45.845112,31.727268,12.506,80.533463,61.837376,167.242859,59.017143,82.545296
"63",28.312836,35.414772,27.0655,45.895779,31.727268,12.733333,80.931435,61.941719,166.651276,59.154285,82.819145
"64",28.771463,36.522301,27.1975,45.928013,32.109444,13.54,80.541565,61.856319,167.086304,60.330002,83.897346
"65",28.468719,36.5047,27.243,45.872742,31.984659,13.55,81.305084,62.425575,167.382065,60.494286,82.896172
"66",28.376089,36.40802,27.441999,46.439186,31.891056,13.844667,81.353813,63.089645,167.529984,63.049999,82.96492
"67",28.592978,36.460762,27.400999,46.383934,32.015862,14.006,82.304153,63.032738,169.557129,62.785713,81.942146
"68",28.714981,36.671734,27.427,46.038532,31.883265,14.06,82.897057,62.937878,170.209625,64.938568,81.71006
"69",28.658497,36.706882,27.431999,45.71616,31.742884,13.985333,81.670578,62.245319,170.157471,67.811432,81.460831
"70",28.534237,36.610199,26.989,45.835896,31.594688,13.830667,81.646217,62.169422,172.019241,68.387146,81.220169
"71",28.642685,37.146389,27.052,45.974068,31.50889,13.855333,81.711205,62.311714,174.959869,67.922859,81.796036
"72",28.504868,37.058487,27.176001,46.006294,31.664888,13.78,81.053307,62.28326,174.185577,80.292854,83.16256
"73",28.184057,36.583828,26.636999,45.38459,31.430904,13.786,80.882736,61.211208,171.697357,81.650002,82.595322
"74",28.827942,37.717735,27.2265,46.047741,31.711678,13.684667,81.394424,61.400948,172.349854,81.055717,82.371872
"75",28.672049,37.480392,27.146,46.185898,31.805258,13.960667,81.467545,61.998642,171.253662,80.062859,81.632713
"76",29.058382,37.788048,27.459,46.121429,32.218628,14.629333,81.57312,64.522232,172.541275,79.668571,82.440613
"77",29.295601,38.095695,27.872999,46.563526,31.937864,14.573333,81.597511,64.247086,173.402557,79.865715,82.54377
"78",29.433416,42.077557,28.683001,46.489838,31.891056,14.562,82.101082,64.019409,172.25415,79.771431,81.924942
"79",29.968863,42.218189,28.306,46.485237,31.844269,15.436667,81.694962,63.658901,170.975266,80.868568,81.81321
"80",29.496681,43.211464,28.2185,45.987881,31.797472,15.365333,81.824928,63.345818,171.819168,80.437141,82.303108
"81",29.062897,43.123569,28.0695,46.130634,31.579081,15.496667,81.540634,63.886566,172.750092,80.407143,80.369308
"82",28.274424,42.754383,27.438499,45.518131,31.633699,15.07,80.574074,62.66275,170.888199,79.5,81.245956
"83",29.132938,42.771957,27.558001,46.411575,31.906656,15.068667,81.329453,62.397083,171.854034,79.575714,80.343521
"84",29.07645,42.402786,27.642,46.434589,31.94566,15.367333,81.508163,62.216839,173.393921,79.271431,81.340485
"85",28.421276,41.840233,27.152,46.245762,31.781872,15.53,80.817741,62.577347,171.645111,80.792854,79.930977
"86",28.2428,40.679955,26.754,46.153652,31.711678,15.362,80.549706,62.302223,170.740326,80.077141,79.810638
"87",28.417484,41.049129,27.101999,46.720104,31.742884,15.786667,80.947693,63.165573,171.732178,80.748573,80.472443
"88",28.952902,41.97208,27.4475,47.176029,31.961256,15.774,82.417854,65.907364,174.437943,82.085716,81.606941
"89",28.657963,41.638058,27.289,47.337212,31.930056,15.966,82.060471,65.480438,175.507996,84.278572,80.489624
"90",28.55587,41.620476,26.936501,47.143791,31.735079,16.316,81.605606,65.167351,174.464066,83.377144,80.446671
"91",28.587641,41.866596,26.974501,47.04707,32.015862,16.212,81.670578,65.243393,175.246994,82.872856,79.879395
"92",29.254625,42.824707,27.459999,47.636551,32.366814,16.273333,82.710236,66.526421,176.282349,83.835716,81.486633
"93",29.213791,42.455536,27.324499,48.345757,32.382416,16.589333,83.092018,66.117729,176.586838,87.60714,82.088257
"94",29.53595,42.200626,27.3335,48.239834,32.226421,16.583332,84.001709,66.526421,178.057129,88.267143,81.8218
"95",29.508728,42.094448,27.464001,48.189171,32.218628,16.476,84.440338,66.678459,178.700958,88.068573,82.036674
"96",29.506453,42.094448,27.6255,48.175354,32.249836,16.290001,84.147919,66.317284,178.422546,88.790001,81.065475
"97",29.808184,41.952896,27.8405,48.078655,32.156227,16.374666,83.796104,65.927666,178.309418,89.002853,80.704483
"98",30.069075,41.492851,27.726,48.092472,32.14064,16.515333,82.92067,66.165253,180.789001,88.83857,81.091255
"99",29.40663,41.218586,27.359501,47.627338,31.969059,16.497334,82.487045,65.138847,179.553574,87.992859,81.31472
"100",29.955652,42.120995,27.7125,47.360237,32.070442,16.495333,82.740669,66.041702,181.885254,89.85714,81.78743
"101",29.896656,41.979435,27.709,47.240177,32.086037,16.763332,82.757057,66.108215,181.94632,89.507141,81.306137
"102",29.556366,41.457458,27.266001,46.949245,31.94566,16.719999,81.930702,65.271881,179.947754,89.151428,79.750458
"103",29.615355,41.784786,27.460501,46.99081,31.930056,16.629999,81.848892,65.680565,181.361603,89.002853,80.988121
"104",29.483768,41.510529,27.6975,47.152431,31.969059,16.556667,81.799805,65.614021,180.157196,89.129997,80.919388
"105",29.520067,41.448605,27.7645,47.337147,31.875463,16.599333,81.889793,65.528496,181.780457,88.808571,79.65593
"106",29.347649,41.015106,27.584499,47.078548,31.657089,16.394667,81.186165,64.825241,182.286636,89.348572,81.36628
"107",29.186567,40.820465,27.4765,47.115494,31.274933,16.609333,80.662544,64.977295,183.665543,90.459999,79.518425
"108",28.993734,40.457729,27.174,46.843044,31.321722,17.086,80.147125,64.32151,183.089569,89.604286,79.784866
"109",28.90752,40.386963,27.108,46.801483,31.352921,17.066668,80.351654,64.578125,182.417557,92.449997,79.131653
"110",29.238747,41.236279,27.629999,47.720425,31.454306,16.713333,80.899811,66.174744,186.004486,95.871429,79.673134
"111",29.172958,41.085873,27.502001,47.969788,31.532946,16.760668,81.194359,66.18425,186.711395,95.094284,80.291946
"112",28.850803,40.670067,27.373501,47.923607,31.422844,16.712667,80.466187,65.889656,185.94339,94.418571,80.102859
"113",28.794088,40.236553,27.15,47.72504,31.131899,16.691999,79.762573,65.167343,184.808868,93.431427,79.671097
"114",28.948353,40.546204,27.2435,48.283787,31.517214,16.874666,80.47438,65.585518,186.379761,95.272858,80.534645
"115",28.880295,40.670067,27.33,48.371532,31.666618,17.360666,80.7771,65.338402,185.829926,94.271431,81.277298
"116",29.011887,41.333584,27.809,48.948753,31.965441,17.459333,82.11071,66.051193,187.287445,94.742859,83.056183
"117",28.721491,40.78508,27.875999,49.193516,31.768843,17.500668,81.701614,65.281395,186.056839,93.871429,82.87484
"118",28.950626,40.900097,27.983999,49.313568,31.831749,17.319332,81.889793,65.661552,188.954285,96.414284,82.719398
"119",28.819044,40.616985,28.1695,49.502899,31.753115,17.844667,81.636154,65.975159,190.603775,97.312859,83.116646
"120",29.064056,40.378113,27.928499,49.050354,31.603722,17.677999,81.267998,65.442963,187.139023,96.944283,82.106293
"121",28.925671,40.386963,27.897499,48.588566,31.470028,17.919333,81.096199,65.214882,185.733963,94.891426,81.812698
"122",28.75552,40.041924,27.653,50.661976,31.454302,17.806,81.521599,65.338402,186.039444,93.08857,81.38092
"123",28.251877,39.254532,27.0625,49.719925,30.982489,17.468,79.91803,63.409145,181.221909,92.23143,80.258293
"124",28.456053,39.059895,27.002001,49.881554,30.848812,17.884001,79.738037,63.817837,182.216843,93.848572,80.560539
"125",28.721491,39.325302,27.165001,50.532684,31.061129,17.943333,80.564377,64.483086,183.220505,93.635712,81.18232
"126",28.685192,39.281078,27.367001,50.735847,31.053263,18.667999,80.539833,64.853729,182.574692,94.044289,81.959503
"127",28.585367,39.272224,27.281,50.721996,30.998215,18.648001,80.343468,64.739685,181.562302,94.571426,82.019928
"128",28.515039,39.192596,27.501499,51.391579,31.650892,17.858667,80.932564,64.407074,181.710648,94.091431,82.581253
"129",27.807209,39.139515,27.084999,50.458786,31.344213,16.997334,79.991661,63.418686,178.088852,93.507141,81.588181
"130",27.240042,39.38723,27.2325,50.537277,31.391396,17.194668,80.507111,63.722786,178.743408,95.727142,81.510445
"131",27.968287,39.466866,27.8055,51.036007,31.760984,17.276667,81.431602,65.024796,180.82048,97.228569,82.39991
"132",28.508236,40.289646,28.5865,51.908779,31.973312,17.477333,82.037048,66.070206,183.377548,101.087143,82.641708
"133",28.496897,40.360416,29.209,51.876438,32.374344,17.709999,81.636154,66.621437,185.157913,100.371429,82.451721
"134",28.771402,40.484283,29.198,51.673267,32.342892,17.542667,82.15979,66.545395,185.85614,98.129997,82.857582
"135",29.154806,41.280521,30.089001,51.876438,32.61813,17.778667,82.724327,67.068108,184.302689,115.809998,84.472427
"136",29.40663,41.245132,34.980999,52.08886,32.437248,18.310667,81.881607,67.36274,185.419769,114.769997,83.72113
"137",29.962467,41.510529,34.641998,52.241257,32.539471,18.817333,82.118866,69.092407,185.358688,110.550003,83.816132
"138",29.662992,41.829033,34.767502,52.176609,32.390072,17.784666,82.09433,68.446136,184.581955,112.510002,83.72113
"139",28.408413,40.289646,34.755001,52.684559,32.162022,17.858,81.963425,68.398651,186.109222,111.5,83.367096
"140",28.394798,40.793922,33.7365,52.643009,32.114849,17.813334,81.979797,68.189545,184.189255,110.099998,84.627876
"141",28.245066,40.643524,32.738499,52.176609,31.800314,17.694,81.120728,71.088211,180.960144,109.339996,83.58297
"142",27.852581,40.121552,32.913502,51.594761,31.878933,16.867332,80.408905,70.194855,178.926682,106.43,83.315262
"143",27.990973,40.112698,32.983002,52.39827,31.88681,17.654667,81.014351,71.031189,179.991394,106.900002,83.487968
"144",27.902494,40.953178,33.071499,53.067852,31.918261,17.587999,81.595253,72.238182,180.515045,107.080002,83.177101
"145",27.761837,41.475147,33.228001,53.109406,31.894672,17.785999,81.685257,72.589767,180.829224,111.559998,81.994041
"146",27.519093,41.315907,32.875,53.206371,32.303574,17.743334,81.987968,71.60141,178.970322,114.309998,82.132195
"147",26.870249,41.413231,33.236,53.026283,32.665298,17.332666,81.832527,72.010071,178.638672,112.559998,82.348106
"148",26.008146,42.059063,33.063999,53.460358,32.909069,17.752001,81.65255,71.534874,179.057556,121.150002,83.004402
"149",26.180569,42.094448,33.664501,53.912907,33.121387,18.008667,82.2416,71.25927,179.520142,123.709999,83.453438
"150",26.237539,41.245132,33.5075,53.160202,32.964119,16.408667,81.055267,69.928726,178.987747,126.449997,84.938721
"151",26.326416,41.351288,33.219501,52.878513,32.846153,16.167334,80.875275,70.527473,177.547791,123.519997,86.05275
"152",27.283575,41.873283,33.157001,53.271027,32.775383,16.076,81.644363,70.689026,179.755753,123.029999,86.778091
"153",25.863792,41.05933,34.514999,52.855423,32.61813,15.824667,81.006172,69.719666,176.029251,122.739998,87.218521
"154",26.262611,41.351288,34.573502,52.208923,32.445107,15.878,80.760712,70.005234,175.531769,120.510002,86.329063
"155",26.242094,41.342442,34.3255,52.458294,32.319302,16.167334,80.572571,70.376495,175.191422,123.730003,86.570854
"156",26.426695,41.581314,34.468498,52.809246,32.437248,16.209999,80.842567,70.65255,176.308502,123.389999,87.287613
"157",26.700167,41.864426,34.705502,53.095558,32.515892,16.999332,81.709801,70.833405,176.788498,125.360001,87.607101
"158",26.549753,42.095966,34.436501,53.021656,32.476563,17.381332,81.300728,70.890526,175.575424,124.050003,86.778091
"159",26.21019,41.508213,34.702,53.086311,32.067654,17.016666,81.251648,70.823906,175.37468,122.059998,86.700394
"160",25.672361,40.662189,33.973999,51.857986,31.88681,16.145332,80.826195,70.395531,171.709213,112.489998,85.36187
"161",24.102169,38.355686,32.2015,49.35051,31.084717,15.384667,78.781639,67.768219,163.845932,103.959999,83.505257
"162",23.500521,37.11784,30.9055,47.965172,30.180403,14.591333,76.522728,65.074211,156.61972,96.879997,79.394768
"163",23.641819,36.040276,30.623501,47.808167,29.87373,14.668667,74.799675,63.751045,155.537567,101.519997,77.296326
"164",24.997791,38.035095,32.987,50.223278,30.455635,14.989333,78.410637,67.292236,160.931,110.129997,79.040695
"165",25.733892,39.094826,33.397999,52.005753,30.880262,16.199333,79.32576,68.920029,165.12886,117.660004,81.061409
"166",25.818214,39.121544,32.984501,51.950344,31.021807,16.565332,78.460091,68.977142,164.41951,117.629997,80.69873
"167",25.697426,38.756432,32.390999,51.604,30.919586,16.604,77.479042,67.872902,165.163879,115.029999,79.610649
"168",24.54884,37.242508,31.478001,50.163242,30.471354,15.908667,75.920876,65.645378,159.489075,105.790001,77.745377
"169",25.601713,38.613953,32.245499,51.119125,30.589325,16.512667,76.959648,66.273659,161.582077,105.440002,78.729836
"170",25.152763,38.738621,31.852501,51.318203,30.793764,16.371332,76.37429,67.016136,162.063782,101.059998,78.600281
"171",24.902071,37.946033,31.448,50.781185,30.290495,16.128668,75.277832,65.83577,157.965332,98.790001,76.873184
"172",25.594875,39.085926,32.194,51.734867,30.589325,16.544666,77.44606,67.139938,162.78183,94.949997,77.762657
"173",25.102625,38.355686,32.170502,50.859879,30.117498,16.594,76.028046,66.254616,162.606705,99.18,76.59684
"174",25.654133,38.551613,32.554001,51.100616,30.211866,16.565332,76.440269,66.85434,162.808167,99.480003,76.268707
"175",26.027884,38.72081,32.764999,51.767265,30.243589,16.682667,76.61338,67.358879,162.24762,97.510002,77.080452
"176",26.278561,38.328964,32.623501,51.799671,30.219797,16.879333,76.934937,66.644913,161.082932,95.690002,76.709129
"177",26.499619,39.166061,33.253502,52.702431,30.537058,16.904667,77.825279,67.120888,164.156769,99.160004,77.330872
"178",26.529247,39.451054,33.276001,53.507961,31.052624,17.483334,77.998421,67.577835,165.198914,104.080002,78.237602
"179",25.961784,39.406525,33.5835,53.364441,31.235062,17.471333,78.188034,67.54924,163.281021,104.209999,79.032051
"180",25.854677,38.72081,33.046001,53.262604,30.91778,17.374666,76.992638,66.435471,158.455719,102.620003,78.142593
"181",26.255775,39.281849,33.348999,53.96167,31.084347,17.613333,76.778267,67.377899,160.566254,100.300003,78.45507
"182",25.843279,39.094826,32.66,53.688515,30.767084,17.396,76.868973,66.873375,157.387344,98.470001,77.292007
"183",26.052946,39.068115,32.664501,53.438511,30.743279,17.403999,76.662865,67.539719,157.115829,98.07,76.996887
"184",26.207912,39.103745,32.745499,53.142227,31.052624,17.541332,76.242409,66.863838,154.926498,103.760002,76.406685
"185",26.141823,39.130466,32.0075,57.868969,31.425404,17.127333,75.022278,67.292236,157.483627,102.239998,77.109726
"186",25.624506,38.551613,31.2125,56.54493,31.354027,16.562,75.327309,63.969963,151.519897,99.470001,75.694969
"187",24.854219,38.685192,31.130501,55.401436,31.457144,16.443333,76.704086,65.236053,150.504013,98.349998,75.521385
"188",25.136812,39.415432,31.918501,56.929176,31.821991,16.559999,76.959648,66.311745,152.167938,103.260002,76.363289
"189",24.972725,39.727127,32.099998,57.327309,31.568182,15.992,76.811256,66.625893,154.147064,105.980003,76.710464
"190",25.155043,40.582043,32.849499,57.966187,32.036148,16.504667,77.437836,67.273178,155.014023,106.110001,77.8909
"191",25.246204,41.526016,33.584,57.531013,32.527912,16.41,78.122101,68.758202,158.245499,111.25,81.119713
"192",25.366982,41.632881,33.582001,57.031033,32.488251,16.097334,77.017342,68.615433,157.912766,108.330002,81.041618
"193",25.246204,41.67741,33.5,56.526413,32.932426,15.464,78.303467,69.700615,159.585419,108.099998,81.796722
"194",24.954498,42.256256,33.349998,57.827309,33.297283,15.114667,78.385895,70.347946,158.56958,114.93,82.951103
"195",25.551577,41.953472,33.562,57.841194,33.329021,14.712667,78.624985,70.424103,156.923172,113.330002,82.404312
"196",25.433071,41.855511,33.821499,58.530983,33.313164,14.372,79.136101,71.385529,157.833984,113.449997,82.282791
"197",25.476374,41.757557,34.158501,58.243954,33.035534,14.616667,78.690941,71.39505,158.481979,109.730003,81.328018
"198",25.116302,41.570545,34.0205,58.257843,33.059338,14.458667,77.932457,70.633507,157.20343,110.230003,80.772514
"199",25.492325,41.864426,34.651001,59.62355,33.249706,14.754,80.092438,71.718735,161.976196,101.089996,82.15258
"200",25.305449,42.309689,34.765999,60.401306,33.329021,15.134,80.991074,72.347,162.168839,98.989998,83.43718
"201",25.462698,42.407646,34.997501,61.6698,33.305225,15.206667,80.743744,73.289391,162.659286,101.690002,84.01004
"202",25.927603,42.541237,34,61.280903,33.543179,14.202,80.455208,72.613533,162.45784,98.989998,84.114189
"203",25.925323,42.033623,33.59,61.327209,33.463856,14.006,80.488182,71.832954,157.369812,97.959999,83.376434
"204",26.321857,42.772774,34.056999,61.299446,34.296688,14.114667,82.05455,72.746788,160.750137,97.32,86.336182
"205",27.13773,47.083012,35.966499,60.429092,33.939762,13.939333,82.697609,73.365555,162.449081,100.040001,86.075775
"206",26.271727,48.311951,36.556,60.822605,33.781124,14.350667,82.392601,74.422211,163.771439,103.040001,86.388229
"207",26.105368,47.813251,36.640999,60.563358,33.796997,14.023333,82.598694,73.793938,163.158401,103.07,86.162575
"208",27.181026,48.071514,36.846001,60.78093,33.89217,14.197333,82.837776,75.079048,167.545822,105.800003,87.551315
"209",27.468172,47.519375,37.2425,60.702232,33.939762,14.108667,83.571533,74.736359,166.293549,105.120003,88.497383
"210",27.233444,46.878181,36.869499,60.660572,33.590767,13.795333,83.291206,73.851044,164.200531,108.379997,88.731735
"211",27.616306,47.412502,37.387001,60.734642,33.503513,14.252667,84.231041,71.604477,166.109695,107.639999,90.320122
"212",27.933079,48.222904,37.441002,60.831848,33.44006,13.89,84.057892,74.155701,166.994141,109.739998,89.643074
"213",27.803183,48.445545,37.765499,60.35038,33.289368,15.442,84.041428,74.584023,167.834885,114.050003,88.731735
"214",27.675011,48.427723,38.033501,61.044823,33.574905,15.451333,84.362953,75.45031,168.15889,113.5,87.551315
"215",27.707054,48.908615,38.080002,61.007782,33.281425,15.490667,84.024933,74.964828,174.420395,114.059998,85.086296
"216",27.594906,48.231808,37.738499,60.405945,32.948299,15.022,83.13456,74.288948,172.30986,109.860001,84.287773
"217",26.725197,47.652946,37.912998,60.183723,33.130733,14.433333,83.637451,75.795715,173.229401,112.699997,84.305145
"218",26.574144,47.777645,38.262501,58.989319,33.344891,14.605333,83.975471,75.509598,172.861603,112.860001,84.730431
"219",26.484886,47.483742,37.8265,58.322662,32.98003,14.196,82.664627,74.679932,168.815704,108.919998,84.496094
"220",25.711302,47.056297,37.003502,56.415298,32.821384,13.812667,82.343094,74.489227,166.73143,103.650002,83.654152
"221",26.132425,47.884495,37.521,57.156036,33.281425,14.287333,83.447853,75.242599,168.281479,111.349998,85.103661
"222",26.020277,47.490021,37.299,56.748623,33.051411,14.266667,83.678696,75.175827,166.889069,117.099998,85.364052
"223",26.844217,48.278973,38.0005,58.230076,33.535252,14.738,84.643257,76.730278,169.595093,120.629997,86.501099
"224",27.185226,48.359665,37.997002,58.230076,34.193581,14.786667,84.494858,76.434654,169.043411,120.220001,86.475037
"225",27.304239,48.583805,38.849998,61.410557,33.654213,14.667333,85.109413,76.472816,167.677246,123.839996,87.221481
"226",26.949488,48.583805,38.834999,61.322605,34.0746,14.516667,85.350266,76.396492,165.680542,125.029999,86.744133
"227",27.208117,48.637589,38.481499,61.345741,34.391869,14.55,84.744003,76.091331,165.225159,123.309998,86.153908
"228",27.013577,48.135532,38.463001,62.095745,34.391869,15.309333,84.677551,75.871994,165.645493,124.160004,86.006348
"229",26.963226,48.350697,38.598499,62.188313,34.487785,15.440667,85.018066,76.139046,166.801468,125.440002,86.518448
"230",27.075371,48.727238,38.142502,61.239262,34.064163,15.350667,84.07962,75.347473,166.977264,123.330002,86.258026
"231",26.855654,49.507244,39.189499,61.716103,34.279972,15.812667,85.009758,76.205772,169.65741,125.370003,87.811691
"232",26.613052,49.49828,38.892502,61.410557,34.184059,15.466,84.752304,75.376099,167.188141,128.929993,86.327492
"233",26.365873,48.592773,38.41,59.776329,33.936287,15.514,83.705887,74.660866,162.741714,126.809998,84.964798
"234",27.242453,50.125862,38.960499,61.262413,34.599674,15.358667,85.499741,76.67305,166.950851,130.929993,84.669693
"235",27.070795,50.036205,38.649502,61.072144,34.527748,15.408667,85.807037,75.862465,162.996552,125.360001,84.791199
"236",27.059353,50.018284,38.757,61.118546,34.375877,15.114667,85.059586,75.404709,160.73822,126.980003,84.088127
"237",26.461996,49.292068,38.127499,59.79129,34.096149,14.968,84.835358,74.269875,158.796188,124.199997,82.925095
"238",26.587877,49.552063,38.001999,59.698475,34.17606,15.138,85.24231,74.498764,160.026459,122.910004,82.517143
"239",25.903553,48.467262,37.521,58.607906,33.784435,14.468,84.445045,72.581924,155.149429,118.910004,81.310669
"240",25.743345,49.435513,38.126999,59.336506,33.928307,14.572,84.835358,73.306702,155.008881,120.669998,82.052315
"241",25.287893,49.489307,38.004501,59.684551,34.423836,14.739333,86.479744,74.975563,159.938553,118.599998,83.422203
"242",25.48243,50.323105,38.829498,60.761204,35.039257,15.634,87.409912,76.158073,163.629257,122.639999,85.071236
